month,payer_id,location_id,claims,denied_claims,denied_amount,allowed_amount,denial_reason_id
2022-01-31,PY010,LC0033,18,0,0.0,6780.19,
2022-01-31,PY010,LC0034,8,0,0.0,5490.85,
2022-01-31,PY010,LC0035,19,0,0.0,5326.97,
2022-01-31,PY010,LC0036,20,1,44.86,15242.91,DR017
2022-01-31,PY010,LC0037,19,0,0.0,11080.37,
2022-01-31,PY010,LC0038,15,1,46.29,4531.5599999999995,DR012
2022-01-31,PY010,LC0039,23,2,590.16,14610.15,DR016
2022-01-31,PY010,LC0040,3,0,0.0,3735.85,
2022-01-31,PY010,LC0041,22,0,0.0,11433.19,
2022-01-31,PY010,LC0042,38,4,1805.86,19767.47,DR004
2022-01-31,PY010,LC0043,38,0,0.0,17695.97,
2022-01-31,PY010,LC0045,2,0,0.0,771.3,
2022-01-31,PY010,LC0046,45,0,0.0,19805.54,
2022-01-31,PY010,LC0047,31,1,92.43,15087.32,DR020
2022-01-31,PY010,LC0048,6,1,310.36,1996.45,DR002
2022-01-31,PY010,LC0049,52,1,542.79,24432.47,DR024
2022-01-31,PY010,LC0050,1,0,0.0,424.48,
2022-01-31,PY010,LC0051,2,0,0.0,1844.58,
2022-01-31,PY010,LC0052,43,0,0.0,14992.25,
2022-01-31,PY010,LC0053,1,0,0.0,2194.2,
2022-01-31,PY011,LC0001,45,1,190.05,23807.99,DR006
2022-01-31,PY011,LC0002,4,0,0.0,2456.85,
2022-01-31,PY011,LC0003,5,0,0.0,1117.62,
2022-01-31,PY011,LC0004,6,1,2094.02,5220.58,DR002
2022-01-31,PY011,LC0005,24,1,344.7,8657.78,DR009
2022-01-31,PY011,LC0006,29,1,26.15,8669.75,DR007
2022-01-31,PY011,LC0007,10,0,0.0,2889.37,
2022-01-31,PY011,LC0008,4,0,0.0,1961.66,
2022-01-31,PY011,LC0009,20,1,123.21,13830.47,DR022
2022-01-31,PY011,LC0010,7,1,70.62,3586.26,DR006
2022-01-31,PY011,LC0011,8,0,0.0,2511.21,
2022-01-31,PY011,LC0012,2,0,0.0,120.15,
2022-01-31,PY011,LC0013,10,1,769.62,4038.84,DR019
2022-01-31,PY011,LC0014,2,0,0.0,596.49,
2022-01-31,PY011,LC0015,32,3,375.12,9463.54,DR002
2022-01-31,PY011,LC0016,10,2,953.1,7505.73,DR017
2022-01-31,PY011,LC0017,11,0,0.0,5682.42,
2022-01-31,PY011,LC0018,29,2,315.01,16721.39,DR014
2022-01-31,PY011,LC0019,34,5,1870.67,14481.93,DR002
2022-01-31,PY011,LC0020,6,0,0.0,2090.87,
2022-01-31,PY011,LC0021,12,3,323.79999999999995,7079.49,DR007
2022-01-31,PY011,LC0022,9,0,0.0,6515.85,
2022-01-31,PY011,LC0023,7,0,0.0,3781.87,
2022-01-31,PY011,LC0024,4,1,42.21,751.8499999999999,DR023
2022-01-31,PY011,LC0025,23,4,165.34,9869.41,DR004
2022-01-31,PY011,LC0026,18,0,0.0,8499.18,
2022-01-31,PY011,LC0027,20,4,707.98,6730.18,DR001
2022-01-31,PY011,LC0028,42,1,265.93,16963.36,DR002
2022-01-31,PY011,LC0029,12,0,0.0,6037.389999999999,
2022-01-31,PY011,LC0030,8,0,0.0,2344.0,
2022-01-31,PY011,LC0031,21,4,1099.05,9146.76,DR004
2022-01-31,PY011,LC0032,4,0,0.0,836.6500000000001,
2022-01-31,PY011,LC0033,15,1,130.57,3797.3,DR006
2022-01-31,PY011,LC0034,5,0,0.0,1898.89,
2022-01-31,PY011,LC0035,18,1,377.47,8721.34,DR023
2022-01-31,PY011,LC0036,9,0,0.0,2416.76,
2022-01-31,PY011,LC0037,13,1,340.36,5613.46,DR020
2022-01-31,PY011,LC0038,4,1,11.01,1213.13,DR021
2022-01-31,PY011,LC0039,12,1,50.82,7826.82,DR015
2022-01-31,PY011,LC0040,1,0,0.0,250.03,
2022-01-31,PY011,LC0041,13,2,181.37,4184.5,DR012
2022-01-31,PY011,LC0042,31,3,605.27,10239.55,DR002
2022-01-31,PY011,LC0043,21,0,0.0,7991.01,
2022-01-31,PY011,LC0044,1,0,0.0,3487.09,
2022-01-31,PY011,LC0045,2,0,0.0,478.9,
2022-01-31,PY011,LC0046,31,4,516.28,9707.81,DR001
2022-01-31,PY011,LC0047,23,1,961.41,8149.19,DR005
2022-01-31,PY011,LC0048,5,0,0.0,2273.62,
2022-01-31,PY011,LC0049,34,2,137.99,11544.01,DR020
2022-01-31,PY011,LC0051,2,0,0.0,486.72,
2022-01-31,PY011,LC0052,26,1,97.5,14169.29,DR009
2022-01-31,PY011,LC0053,1,0,0.0,242.15,
2022-01-31,PY014,LC0001,6,1,20.86,3290.61,DR018
2022-01-31,PY014,LC0003,6,0,0.0,2417.89,
2022-01-31,PY014,LC0004,2,0,0.0,1149.64,
2022-01-31,PY014,LC0005,9,0,0.0,11745.55,
2022-01-31,PY014,LC0006,3,0,0.0,1085.9,
2022-01-31,PY014,LC0007,2,0,0.0,3887.11,
2022-01-31,PY014,LC0008,1,0,0.0,501.24,
2022-01-31,PY014,LC0009,6,0,0.0,3835.0,
2022-01-31,PY014,LC0010,1,0,0.0,920.43,
2022-01-31,PY014,LC0013,1,0,0.0,364.99,
2022-01-31,PY014,LC0014,2,0,0.0,190.68,
2022-01-31,PY014,LC0015,5,0,0.0,3201.5299999999997,
2022-01-31,PY014,LC0016,1,0,0.0,367.24,
2022-01-31,PY014,LC0017,2,0,0.0,1377.2800000000002,
2022-01-31,PY014,LC0018,13,1,877.89,10729.39,DR018
2022-01-31,PY014,LC0019,7,1,226.63,5041.37,DR007
2022-01-31,PY014,LC0020,2,0,0.0,1092.51,
2022-01-31,PY014,LC0021,2,0,0.0,501.92,
2022-01-31,PY014,LC0022,3,0,0.0,1550.59,
2022-01-31,PY014,LC0025,4,0,0.0,1923.2,
2022-01-31,PY014,LC0026,4,0,0.0,3954.28,
2022-01-31,PY014,LC0027,6,0,0.0,2855.63,
2022-01-31,PY014,LC0028,13,0,0.0,10400.76,
2022-01-31,PY014,LC0029,2,0,0.0,334.24,
2022-01-31,PY014,LC0030,1,0,0.0,367.32,
2022-01-31,PY014,LC0031,6,0,0.0,6958.4400000000005,
2022-01-31,PY014,LC0032,1,0,0.0,345.38,
2022-01-31,PY014,LC0033,2,0,0.0,458.3,
2022-01-31,PY014,LC0034,2,0,0.0,1061.27,
2022-01-31,PY014,LC0036,4,0,0.0,1620.0500000000002,
2022-01-31,PY014,LC0037,3,1,199.66,660.97,DR012
2022-01-31,PY014,LC0038,2,0,0.0,871.66,
2022-01-31,PY014,LC0039,6,0,0.0,5541.740000000001,
2022-01-31,PY014,LC0040,1,0,0.0,707.25,
2022-01-31,PY014,LC0041,5,0,0.0,8254.96,
2022-01-31,PY014,LC0042,11,1,170.35,7796.37,DR007
2022-01-31,PY014,LC0043,11,1,334.07,11776.509999999998,DR023
2022-01-31,PY014,LC0046,7,0,0.0,2498.6,
2022-01-31,PY014,LC0047,3,0,0.0,1902.22,
2022-01-31,PY014,LC0049,6,0,0.0,2529.7000000000003,
2022-01-31,PY014,LC0052,4,0,0.0,1502.19,
2022-01-31,PY015,LC0001,9,0,0.0,6351.55,
2022-01-31,PY015,LC0003,3,0,0.0,1906.36,
2022-01-31,PY015,LC0004,1,0,0.0,424.85,
2022-01-31,PY015,LC0005,7,1,319.01,1875.58,DR002
2022-01-31,PY015,LC0006,6,0,0.0,4842.61,
2022-01-31,PY015,LC0008,2,0,0.0,1637.21,
2022-01-31,PY015,LC0009,4,0,0.0,1352.15,
2022-01-31,PY015,LC0011,5,0,0.0,1827.12,
2022-01-31,PY015,LC0013,2,0,0.0,551.3199999999999,
2022-01-31,PY015,LC0015,6,0,0.0,2594.48,
2022-01-31,PY015,LC0016,8,0,0.0,4598.5599999999995,
2022-01-31,PY015,LC0017,5,0,0.0,2208.22,
2022-01-31,PY015,LC0018,3,0,0.0,653.0999999999999,
2022-01-31,PY015,LC0019,12,0,0.0,10980.13,
2022-01-31,PY015,LC0021,6,0,0.0,4319.75,
2022-01-31,PY015,LC0022,4,0,0.0,5287.900000000001,
2022-01-31,PY015,LC0023,5,0,0.0,2044.13,
2022-01-31,PY015,LC0025,3,0,0.0,932.98,
2022-01-31,PY015,LC0026,4,0,0.0,3525.43,
2022-01-31,PY015,LC0027,4,1,97.86,1580.07,DR006
2022-01-31,PY015,LC0028,9,0,0.0,11221.66,
2022-01-31,PY015,LC0029,2,0,0.0,1688.18,
2022-01-31,PY015,LC0030,2,0,0.0,899.8199999999999,
2022-01-31,PY015,LC0031,7,0,0.0,5547.85,
2022-01-31,PY015,LC0032,2,0,0.0,661.75,
2022-01-31,PY015,LC0033,3,0,0.0,2424.04,
2022-01-31,PY015,LC0036,2,0,0.0,772.97,
2022-01-31,PY015,LC0037,1,0,0.0,616.71,
2022-01-31,PY015,LC0039,5,0,0.0,9748.68,
2022-01-31,PY015,LC0041,2,0,0.0,3980.66,
2022-01-31,PY015,LC0042,5,0,0.0,1802.91,
2022-01-31,PY015,LC0043,9,1,130.87,5725.0,DR020
2022-01-31,PY015,LC0046,6,0,0.0,2991.09,
2022-01-31,PY015,LC0047,4,0,0.0,2343.46,
2022-01-31,PY015,LC0048,1,0,0.0,268.82,
2022-01-31,PY015,LC0049,8,1,126.82,3829.07,DR005
2022-01-31,PY015,LC0052,9,0,0.0,7162.089999999999,
2022-01-31,PY016,LC0001,13,2,1101.47,10216.49,DR002
2022-01-31,PY016,LC0002,1,0,0.0,101.87,
2022-01-31,PY016,LC0003,5,0,0.0,2317.26,
2022-01-31,PY016,LC0004,1,0,0.0,1399.55,
2022-01-31,PY016,LC0005,8,1,580.48,5299.55,DR014
2022-01-31,PY016,LC0006,5,0,0.0,5433.139999999999,
2022-01-31,PY016,LC0007,1,0,0.0,537.0,
2022-01-31,PY016,LC0008,2,0,0.0,884.24,
2022-01-31,PY016,LC0009,6,0,0.0,2724.4700000000003,
2022-01-31,PY016,LC0010,1,0,0.0,377.77,
2022-01-31,PY016,LC0011,6,1,84.67,5082.52,DR005
2022-01-31,PY016,LC0012,1,0,0.0,1390.23,
2022-01-31,PY016,LC0013,1,0,0.0,107.64,
2022-01-31,PY016,LC0014,3,1,331.99,986.17,DR020
2022-01-31,PY016,LC0015,12,1,842.86,10146.65,DR003
2022-01-31,PY016,LC0016,2,0,0.0,1289.91,
2022-01-31,PY016,LC0017,4,0,0.0,3030.4700000000003,
2022-01-31,PY016,LC0018,9,1,650.41,13136.73,DR015
2022-01-31,PY016,LC0019,13,1,414.13,11805.5,DR020
2022-01-31,PY016,LC0020,1,0,0.0,368.49,
2022-01-31,PY016,LC0021,3,0,0.0,1711.58,
2022-01-31,PY016,LC0022,5,1,752.71,3554.99,DR002
2022-01-31,PY016,LC0023,2,0,0.0,1712.53,
2022-01-31,PY016,LC0024,1,0,0.0,101.29,
2022-01-31,PY016,LC0025,5,0,0.0,3103.98,
2022-01-31,PY016,LC0026,5,0,0.0,3760.08,
2022-01-31,PY016,LC0027,4,1,321.25,2307.79,DR004
2022-01-31,PY016,LC0028,18,0,0.0,15128.15,
2022-01-31,PY016,LC0029,1,0,0.0,1303.64,
2022-01-31,PY016,LC0030,3,0,0.0,588.87,
2022-01-31,PY016,LC0031,13,3,4467.01,17996.79,DR012
2022-01-31,PY016,LC0033,2,0,0.0,677.0899999999999,
2022-01-31,PY016,LC0034,1,0,0.0,693.58,
2022-01-31,PY016,LC0035,5,0,0.0,3890.19,
2022-01-31,PY016,LC0036,3,0,0.0,5089.0,
2022-01-31,PY016,LC0037,5,0,0.0,6069.2,
2022-01-31,PY016,LC0038,5,0,0.0,1640.94,
2022-01-31,PY016,LC0039,2,0,0.0,3407.03,
2022-01-31,PY016,LC0040,3,0,0.0,6200.13,
2022-01-31,PY016,LC0041,10,0,0.0,14612.28,
2022-01-31,PY016,LC0042,11,1,1120.47,7906.43,DR019
2022-01-31,PY016,LC0043,6,0,0.0,1967.56,
2022-01-31,PY016,LC0046,11,0,0.0,15794.13,
2022-01-31,PY016,LC0047,10,0,0.0,6667.86,
2022-01-31,PY016,LC0049,4,0,0.0,2508.66,
2022-01-31,PY016,LC0052,11,1,1604.01,13717.51,DR005
2022-02-28,PY001,LC0001,11,0,0.0,10714.26,
2022-02-28,PY001,LC0003,4,0,0.0,5949.91,
2022-02-28,PY001,LC0004,1,0,0.0,299.59,
2022-02-28,PY001,LC0005,10,3,642.96,7934.64,DR003
2022-02-28,PY001,LC0006,9,3,1385.71,5029.84,DR005
2022-02-28,PY001,LC0007,3,0,0.0,2471.18,
2022-02-28,PY001,LC0008,4,0,0.0,2773.4700000000003,
2022-02-28,PY001,LC0009,14,0,0.0,6571.16,
2022-02-28,PY001,LC0010,5,1,85.19,2518.08,DR012
2022-02-28,PY001,LC0011,4,0,0.0,2887.67,
2022-02-28,PY001,LC0012,2,0,0.0,4349.54,
2022-02-28,PY001,LC0013,2,0,0.0,3104.29,
2022-02-28,PY001,LC0014,1,1,155.32,205.65,DR002
2022-02-28,PY001,LC0015,17,2,453.04,11058.52,DR006
2022-02-28,PY001,LC0016,1,0,0.0,562.61,
2022-02-28,PY001,LC0017,3,0,0.0,1293.96,
2022-02-28,PY001,LC0018,7,0,0.0,10257.32,
2022-02-28,PY001,LC0019,12,0,0.0,11530.17,
2022-02-28,PY001,LC0020,3,0,0.0,4372.15,
2022-02-28,PY001,LC0021,2,0,0.0,1151.28,
2022-02-28,PY001,LC0022,4,0,0.0,4023.79,
2022-02-28,PY001,LC0023,1,0,0.0,678.9,
2022-02-28,PY001,LC0025,7,1,662.62,3709.04,DR005
2022-02-28,PY001,LC0026,7,0,0.0,2041.6,
2022-02-28,PY001,LC0027,7,0,0.0,3660.69,
2022-02-28,PY001,LC0028,22,2,157.63,26250.26,DR008
2022-02-28,PY001,LC0029,1,0,0.0,878.98,
2022-02-28,PY001,LC0030,3,1,505.28,2230.89,DR014
2022-02-28,PY001,LC0031,16,1,388.97,11990.48,DR016
2022-02-28,PY001,LC0032,1,0,0.0,196.62,
2022-02-28,PY001,LC0033,6,0,0.0,2138.56,
2022-02-28,PY001,LC0034,3,0,0.0,3322.92,
2022-02-28,PY001,LC0035,5,0,0.0,2499.71,
2022-02-28,PY001,LC0036,3,0,0.0,1332.29,
2022-02-28,PY001,LC0037,8,1,428.99,4129.75,DR002
2022-02-28,PY001,LC0038,6,0,0.0,2441.9300000000003,
2022-02-28,PY001,LC0039,7,0,0.0,14665.31,
2022-02-28,PY001,LC0041,7,0,0.0,4324.23,
2022-02-28,PY001,LC0042,14,1,444.6,11743.46,DR020
2022-02-28,PY001,LC0043,10,1,1096.61,9808.71,DR020
2022-02-28,PY001,LC0045,2,0,0.0,916.41,
2022-02-28,PY001,LC0046,5,1,277.57,8990.02,DR024
2022-02-28,PY001,LC0047,13,1,1479.59,11921.38,DR012
2022-02-28,PY001,LC0048,1,0,0.0,240.85,
2022-02-28,PY001,LC0049,12,1,382.85,8910.35,DR002
2022-02-28,PY001,LC0051,1,0,0.0,254.92,
2022-02-28,PY001,LC0052,11,1,359.42,12381.19,DR023
2022-02-28,PY001,LC0053,1,0,0.0,847.32,
2022-02-28,PY002,LC0001,17,3,823.15,8344.85,DR005
2022-02-28,PY002,LC0003,6,0,0.0,2233.85,
2022-02-28,PY002,LC0004,4,0,0.0,1814.9,
2022-02-28,PY002,LC0005,8,1,27.91,5971.5,DR014
2022-02-28,PY002,LC0006,10,0,0.0,13529.89,
2022-02-28,PY002,LC0007,1,0,0.0,299.42,
2022-02-28,PY002,LC0008,4,0,0.0,2621.1400000000003,
2022-02-28,PY002,LC0009,14,0,0.0,8326.11,
2022-02-28,PY002,LC0010,2,1,114.76,587.7,DR005
2022-02-28,PY002,LC0011,2,0,0.0,1365.4,
2022-02-28,PY002,LC0013,2,0,0.0,904.1,
2022-02-28,PY002,LC0014,2,0,0.0,3507.1400000000003,
2022-02-28,PY002,LC0015,9,0,0.0,8957.81,
2022-02-28,PY002,LC0016,6,1,2381.34,8218.67,DR002
2022-02-28,PY002,LC0017,4,0,0.0,2881.4700000000003,
2022-02-28,PY002,LC0018,9,0,0.0,13154.97,
2022-02-28,PY002,LC0019,16,0,0.0,20435.42,
2022-02-28,PY002,LC0020,3,0,0.0,929.64,
2022-02-28,PY002,LC0021,3,0,0.0,2232.73,
2022-02-28,PY002,LC0022,3,0,0.0,1578.94,
2022-02-28,PY002,LC0025,7,1,445.84,4578.1,DR011
2022-02-28,PY002,LC0026,4,0,0.0,4152.4800000000005,
2022-02-28,PY002,LC0027,5,1,400.5,5422.56,DR002
2022-02-28,PY002,LC0028,10,0,0.0,11554.47,
2022-02-28,PY002,LC0029,3,0,0.0,1728.73,
2022-02-28,PY002,LC0030,1,0,0.0,724.99,
2022-02-28,PY002,LC0031,9,1,773.36,4390.32,DR016
2022-02-28,PY002,LC0032,2,0,0.0,894.49,
2022-02-28,PY002,LC0033,7,1,278.92,3795.59,DR006
2022-02-28,PY002,LC0035,6,0,0.0,5804.9400000000005,
2022-02-28,PY002,LC0036,6,0,0.0,7153.130000000001,
2022-02-28,PY002,LC0037,8,0,0.0,8700.84,
2022-02-28,PY002,LC0038,4,1,335.65,2042.94,DR016
2022-02-28,PY002,LC0039,4,0,0.0,16572.68,
2022-02-28,PY002,LC0041,4,0,0.0,1292.75,
2022-02-28,PY002,LC0042,10,1,123.25,8037.67,DR012
2022-02-28,PY002,LC0043,16,0,0.0,9358.83,
2022-02-28,PY002,LC0046,11,0,0.0,5992.33,
2022-02-28,PY002,LC0047,14,0,0.0,15307.92,
2022-02-28,PY002,LC0048,2,0,0.0,706.87,
2022-02-28,PY002,LC0049,19,0,0.0,10942.2,
2022-02-28,PY002,LC0052,13,2,1320.6999999999998,9297.74,DR014
2022-02-28,PY003,LC0001,10,0,0.0,6818.9,
2022-02-28,PY003,LC0002,1,0,0.0,401.1,
2022-02-28,PY003,LC0003,5,0,0.0,3567.58,
2022-02-28,PY003,LC0005,10,0,0.0,6321.139999999999,
2022-02-28,PY003,LC0006,10,1,251.63,3228.0,DR016
2022-02-28,PY003,LC0007,2,0,0.0,1501.46,
2022-02-28,PY003,LC0008,4,0,0.0,2805.58,
2022-02-28,PY003,LC0009,5,1,185.16,3753.22,DR004
2022-02-28,PY003,LC0010,4,0,0.0,1119.38,
2022-02-28,PY003,LC0011,7,1,397.49,4929.709999999999,DR005
2022-02-28,PY003,LC0013,4,0,0.0,1567.29,
2022-02-28,PY003,LC0015,12,0,0.0,12316.76,
2022-02-28,PY003,LC0016,5,0,0.0,2692.19,
2022-02-28,PY003,LC0017,11,1,797.33,12980.08,DR012
2022-02-28,PY003,LC0018,8,1,112.46,7854.48,DR006
2022-02-28,PY003,LC0019,10,0,0.0,9672.76,
2022-02-28,PY003,LC0020,1,0,0.0,508.4,
2022-02-28,PY003,LC0021,6,2,1393.44,10248.73,DR018
2022-02-28,PY003,LC0022,4,0,0.0,4078.62,
2022-02-28,PY003,LC0023,4,0,0.0,7772.42,
2022-02-28,PY003,LC0024,1,0,0.0,1227.26,
2022-02-28,PY003,LC0025,5,2,1833.23,3949.09,DR011
2022-02-28,PY003,LC0026,6,0,0.0,13797.31,
2022-02-28,PY003,LC0027,5,0,0.0,1527.98,
2022-02-28,PY003,LC0028,15,2,922.5,13502.48,DR016
2022-02-28,PY003,LC0029,2,1,521.98,1623.89,DR019
2022-02-28,PY003,LC0030,3,0,0.0,4840.400000000001,
2022-02-28,PY003,LC0031,6,0,0.0,2872.23,
2022-02-28,PY003,LC0032,4,0,0.0,2898.13,
2022-02-28,PY003,LC0033,5,0,0.0,3894.99,
2022-02-28,PY003,LC0034,2,0,0.0,1008.47,
2022-02-28,PY003,LC0035,5,1,257.03,1664.94,DR004
2022-02-28,PY003,LC0036,3,0,0.0,726.3299999999999,
2022-02-28,PY003,LC0037,8,0,0.0,9550.09,
2022-02-28,PY003,LC0038,5,0,0.0,2520.03,
2022-02-28,PY003,LC0039,7,1,26.97,4808.23,DR007
2022-02-28,PY003,LC0040,1,0,0.0,1438.06,
2022-02-28,PY003,LC0041,6,1,294.19,3859.17,DR005
2022-02-28,PY003,LC0042,12,0,0.0,7309.16,
2022-02-28,PY003,LC0043,7,0,0.0,6068.820000000001,
2022-02-28,PY003,LC0046,10,0,0.0,7994.95,
2022-02-28,PY003,LC0047,11,0,0.0,12967.69,
2022-02-28,PY003,LC0048,1,0,0.0,2499.58,
2022-02-28,PY003,LC0049,22,2,2085.6000000000004,13538.8,DR005
2022-02-28,PY003,LC0051,2,0,0.0,2120.21,
2022-02-28,PY003,LC0052,13,1,73.54,6474.46,DR005
2022-02-28,PY004,LC0001,14,1,170.44,11933.14,DR006
2022-02-28,PY004,LC0003,5,0,0.0,2032.34,
2022-02-28,PY004,LC0004,1,0,0.0,312.45,
2022-02-28,PY004,LC0005,11,1,384.06,8733.42,DR018
2022-02-28,PY004,LC0006,5,0,0.0,3618.73,
2022-02-28,PY004,LC0007,3,0,0.0,4240.93,
2022-02-28,PY004,LC0008,3,0,0.0,2323.86,
2022-02-28,PY004,LC0009,12,1,546.16,6852.35,DR022
2022-02-28,PY004,LC0010,1,0,0.0,756.35,
2022-02-28,PY004,LC0011,5,0,0.0,1972.18,
2022-02-28,PY004,LC0013,5,0,0.0,3853.66,
2022-02-28,PY004,LC0014,1,1,679.2,858.51,DR020
2022-02-28,PY004,LC0015,15,0,0.0,9252.85,
2022-02-28,PY004,LC0016,3,0,0.0,906.97,
2022-02-28,PY004,LC0017,7,0,0.0,4289.17,
2022-02-28,PY004,LC0018,12,0,0.0,6375.92,
2022-02-28,PY004,LC0019,16,0,0.0,17361.44,
2022-02-28,PY004,LC0020,2,0,0.0,552.19,
2022-02-28,PY004,LC0021,7,0,0.0,4838.68,
2022-02-28,PY004,LC0022,4,0,0.0,2790.81,
2022-02-28,PY004,LC0023,2,1,764.56,1050.3,DR005
2022-02-28,PY004,LC0025,7,0,0.0,4513.59,
2022-02-28,PY004,LC0026,13,0,0.0,12347.09,
2022-02-28,PY004,LC0027,11,0,0.0,6048.0,
2022-02-28,PY004,LC0028,12,0,0.0,12252.97,
2022-02-28,PY004,LC0029,3,1,92.87,5754.76,DR018
2022-02-28,PY004,LC0030,2,0,0.0,6352.51,
2022-02-28,PY004,LC0031,8,0,0.0,5044.5599999999995,
2022-02-28,PY004,LC0032,3,0,0.0,1980.56,
2022-02-28,PY004,LC0033,7,0,0.0,4791.16,
2022-02-28,PY004,LC0034,1,0,0.0,9859.97,
2022-02-28,PY004,LC0035,9,1,170.23,8036.35,DR009
2022-02-28,PY004,LC0036,6,0,0.0,4339.91,
2022-02-28,PY004,LC0037,8,0,0.0,5811.67,
2022-02-28,PY004,LC0038,4,0,0.0,4811.63,
2022-02-28,PY004,LC0039,5,0,0.0,3033.49,
2022-02-28,PY004,LC0041,6,0,0.0,4073.94,
2022-02-28,PY004,LC0042,11,0,0.0,7492.62,
2022-02-28,PY004,LC0043,9,0,0.0,5786.36,
2022-02-28,PY004,LC0046,12,0,0.0,6184.72,
2022-02-28,PY004,LC0047,11,0,0.0,5489.29,
2022-02-28,PY004,LC0048,4,0,0.0,4056.35,
2022-02-28,PY004,LC0049,8,1,129.86,8224.82,DR010
2022-02-28,PY004,LC0052,12,1,332.48,12219.96,DR018
2022-02-28,PY005,LC0001,9,0,0.0,5830.74,
2022-02-28,PY005,LC0002,3,0,0.0,1240.28,
2022-02-28,PY005,LC0003,2,0,0.0,939.06,
2022-02-28,PY005,LC0004,1,0,0.0,158.36,
2022-02-28,PY005,LC0005,10,1,296.35,8691.59,DR002
2022-02-28,PY005,LC0006,10,0,0.0,6585.8099999999995,
2022-02-28,PY005,LC0007,3,1,320.59,2316.3599999999997,DR012
2022-02-28,PY005,LC0008,2,0,0.0,2316.87,
2022-02-28,PY005,LC0009,12,1,32.7,14176.71,DR002
2022-02-28,PY005,LC0010,4,0,0.0,1947.5,
2022-02-28,PY005,LC0011,3,1,264.93,4187.150000000001,DR007
2022-02-28,PY005,LC0013,7,0,0.0,2634.46,
2022-02-28,PY005,LC0014,1,0,0.0,315.22,
2022-02-28,PY005,LC0015,12,1,387.32,9778.72,DR018
2022-02-28,PY005,LC0016,6,0,0.0,3111.79,
2022-02-28,PY005,LC0017,9,1,128.08,9124.3,DR020
2022-02-28,PY005,LC0018,10,1,841.3,15054.24,DR023
2022-02-28,PY005,LC0019,15,1,898.45,13349.42,DR023
2022-02-28,PY005,LC0020,4,1,704.91,1720.61,DR016
2022-02-28,PY005,LC0021,2,0,0.0,820.97,
2022-02-28,PY005,LC0023,5,0,0.0,2025.66,
2022-02-28,PY005,LC0024,1,0,0.0,73.15,
2022-02-28,PY005,LC0025,5,0,0.0,2360.33,
2022-02-28,PY005,LC0026,8,2,1329.8300000000002,9814.78,DR003
2022-02-28,PY005,LC0027,10,0,0.0,8276.68,
2022-02-28,PY005,LC0028,13,1,1895.2,13494.84,DR003
2022-02-28,PY005,LC0030,3,1,215.64,1011.74,DR008
2022-02-28,PY005,LC0031,5,0,0.0,3607.08,
2022-02-28,PY005,LC0032,3,0,0.0,1548.54,
2022-02-28,PY005,LC0033,5,0,0.0,3635.69,
2022-02-28,PY005,LC0034,1,0,0.0,436.2,
2022-02-28,PY005,LC0035,5,0,0.0,4625.3,
2022-02-28,PY005,LC0036,6,0,0.0,4073.37,
2022-02-28,PY005,LC0037,8,0,0.0,3729.52,
2022-02-28,PY005,LC0038,2,0,0.0,501.0,
2022-02-28,PY005,LC0039,10,1,861.29,8700.41,DR005
2022-02-28,PY005,LC0041,12,0,0.0,4997.42,
2022-02-28,PY005,LC0042,7,0,0.0,7046.8099999999995,
2022-02-28,PY005,LC0043,5,0,0.0,2944.3999999999996,
2022-02-28,PY005,LC0045,2,0,0.0,492.41,
2022-02-28,PY005,LC0046,7,0,0.0,8516.64,
2022-02-28,PY005,LC0047,8,0,0.0,5772.79,
2022-02-28,PY005,LC0048,2,0,0.0,553.12,
2022-02-28,PY005,LC0049,17,4,2014.18,12588.56,DR001
2022-02-28,PY005,LC0052,11,1,188.12,10909.24,DR008
2022-02-28,PY006,LC0001,10,1,151.76,5673.3099999999995,DR016
2022-02-28,PY006,LC0002,1,0,0.0,752.7,
2022-02-28,PY006,LC0003,7,0,0.0,4319.2300000000005,
2022-02-28,PY006,LC0004,2,0,0.0,580.3,
2022-02-28,PY006,LC0005,12,1,117.43,7577.41,DR002
2022-02-28,PY006,LC0006,4,0,0.0,3428.29,
2022-02-28,PY006,LC0007,5,0,0.0,3847.19,
2022-02-28,PY006,LC0008,2,0,0.0,792.69,
2022-02-28,PY006,LC0009,9,1,115.32,6139.93,DR010
2022-02-28,PY006,LC0010,1,0,0.0,307.15,
2022-02-28,PY006,LC0011,9,0,0.0,5170.12,
2022-02-28,PY006,LC0013,3,0,0.0,1106.14,
2022-02-28,PY006,LC0014,1,0,0.0,34.49,
2022-02-28,PY006,LC0015,14,2,980.98,11432.01,DR020
2022-02-28,PY006,LC0016,7,0,0.0,4861.43,
2022-02-28,PY006,LC0017,2,0,0.0,2927.69,
2022-02-28,PY006,LC0018,8,1,379.76,4847.01,DR003
2022-02-28,PY006,LC0019,18,1,212.85,14301.95,DR010
2022-02-28,PY006,LC0020,3,0,0.0,3144.6899999999996,
2022-02-28,PY006,LC0021,8,0,0.0,4774.150000000001,
2022-02-28,PY006,LC0022,10,0,0.0,8213.85,
2022-02-28,PY006,LC0024,2,0,0.0,1084.81,
2022-02-28,PY006,LC0025,6,0,0.0,3050.64,
2022-02-28,PY006,LC0026,4,0,0.0,4333.299999999999,
2022-02-28,PY006,LC0027,6,1,184.01,2015.44,DR020
2022-02-28,PY006,LC0028,22,1,141.35,22138.92,DR017
2022-02-28,PY006,LC0029,1,0,0.0,126.37,
