month,payer_id,location_id,claims,charge_amount,allowed_amount,net_allowed_after_denial,paid_amount_total
2022-01-31,PY008,LC0035,6,6403.32,6727.92,6727.92,6231.55
2022-01-31,PY008,LC0036,6,3860.7000000000003,3860.63,3860.63,3638.67
2022-01-31,PY008,LC0037,6,4613.82,4456.360000000001,4456.360000000001,4342.15
2022-01-31,PY008,LC0038,1,506.5,568.67,568.67,553.41
2022-01-31,PY008,LC0039,4,3081.73,3141.56,3141.56,2945.29
2022-01-31,PY008,LC0041,1,159.71,157.08,157.08,149.26
2022-01-31,PY008,LC0042,11,10753.99,10028.2,10028.2,9320.41
2022-01-31,PY008,LC0043,10,3319.39,3280.4,3198.2,2997.82
2022-01-31,PY008,LC0044,1,576.04,520.89,520.89,478.27
2022-01-31,PY008,LC0045,1,348.65,345.14,345.14,315.16
2022-01-31,PY008,LC0046,13,11969.09,11536.12,11536.12,11136.08
2022-01-31,PY008,LC0047,16,14430.1,15186.62,15186.62,14303.05
2022-01-31,PY008,LC0049,8,10450.66,11377.68,5191.28,4883.84
2022-01-31,PY008,LC0051,1,226.8,236.33,236.33,234.25
2022-01-31,PY008,LC0052,9,7229.62,7174.6,6824.55,6507.77
2022-01-31,PY009,LC0001,49,52211.1,35085.9,32507.07,31458.66
2022-01-31,PY009,LC0002,3,4126.07,2980.88,2980.88,2829.0
2022-01-31,PY009,LC0003,20,10110.4,6727.17,6716.5,6505.71
2022-01-31,PY009,LC0004,2,1133.62,738.77,738.77,717.77
2022-01-31,PY009,LC0005,49,52924.25,35901.31,35618.54,34445.37
2022-01-31,PY009,LC0006,37,21838.6,15054.85,14927.789999999999,14453.61
2022-01-31,PY009,LC0007,11,12209.56,7527.56,7527.56,7211.6900000000005
2022-01-31,PY009,LC0008,9,9506.67,6423.58,6423.58,6253.9
2022-01-31,PY009,LC0009,27,18984.22,12810.87,12810.87,12470.1
2022-01-31,PY009,LC0010,6,3114.1,2111.73,2111.73,2039.72
2022-01-31,PY009,LC0011,25,18248.78,12293.46,11484.7,11038.95
2022-01-31,PY009,LC0012,1,212.06,132.32,132.32,128.41
2022-01-31,PY009,LC0013,6,5237.73,3659.4700000000003,3659.4700000000003,3544.1499999999996
2022-01-31,PY009,LC0014,2,421.12,273.89,273.89,260.82
2022-01-31,PY009,LC0015,53,27676.329999999998,19046.329999999998,18648.42,18047.24
2022-01-31,PY009,LC0016,20,22742.31,16172.37,16172.37,15566.07
2022-01-31,PY009,LC0017,17,16108.86,10937.119999999999,10741.8,10473.02
2022-01-31,PY009,LC0018,31,26934.64,18545.39,18037.67,17319.57
2022-01-31,PY009,LC0019,41,39497.409999999996,27252.46,23797.39,23135.46
2022-01-31,PY009,LC0020,11,5173.14,3449.99,3449.99,3351.97
2022-01-31,PY009,LC0021,13,6040.51,4097.62,4097.62,3975.0
2022-01-31,PY009,LC0022,15,9687.6,6667.5199999999995,6531.86,6317.15
2022-01-31,PY009,LC0023,10,6595.69,4669.53,4669.53,4531.39
2022-01-31,PY009,LC0025,26,22202.79,14943.66,14009.25,13646.33
2022-01-31,PY009,LC0026,22,36367.5,24365.0,24365.0,23795.21
2022-01-31,PY009,LC0027,19,9671.13,6580.13,6580.13,6321.53
2022-01-31,PY009,LC0028,50,33609.39,23245.09,22780.35,22090.170000000002
2022-01-31,PY009,LC0029,9,11533.34,8048.81,8048.81,7929.099999999999
2022-01-31,PY009,LC0030,7,4474.3,2912.58,2912.58,2837.79
2022-01-31,PY009,LC0031,42,43210.46,29423.25,27607.34,26585.95
2022-01-31,PY009,LC0032,7,2649.07,1794.92,1794.92,1729.19
2022-01-31,PY009,LC0033,22,12198.86,8222.4,8139.12,7848.66
2022-01-31,PY009,LC0034,6,5688.37,3802.17,3802.17,3720.6299999999997
2022-01-31,PY009,LC0035,24,18162.420000000002,12868.19,12641.24,12205.87
2022-01-31,PY009,LC0036,11,11580.16,7894.289999999999,7644.499999999999,7483.75
2022-01-31,PY009,LC0037,15,12387.39,8439.89,6935.8,6704.61
2022-01-31,PY009,LC0038,13,4900.71,3526.6499999999996,3526.6499999999996,3428.71
2022-01-31,PY009,LC0039,23,22430.13,15055.07,15034.279999999999,14534.27
2022-01-31,PY009,LC0040,3,4333.73,2877.9300000000003,2877.9300000000003,2760.46
2022-01-31,PY009,LC0041,18,14573.89,10269.45,10269.45,9953.16
2022-01-31,PY009,LC0042,54,42594.56,29413.97,28632.39,27510.72
2022-01-31,PY009,LC0043,32,25312.36,17650.23,17201.55,16587.18
2022-01-31,PY009,LC0045,3,665.4300000000001,448.03999999999996,448.03999999999996,432.07000000000005
2022-01-31,PY009,LC0046,35,24842.35,16394.32,16235.57,15643.960000000001
2022-01-31,PY009,LC0047,31,31676.6,20806.26,20650.62,20046.45
2022-01-31,PY009,LC0048,5,5166.43,3481.92,3481.92,3346.29
2022-01-31,PY009,LC0049,50,30253.08,20865.93,20786.09,20203.13
2022-01-31,PY009,LC0050,3,1572.2399999999998,1046.55,1046.55,1017.6800000000001
2022-01-31,PY009,LC0051,6,4333.98,3014.42,3014.42,2938.69
2022-01-31,PY009,LC0052,41,34147.07,22886.51,22588.87,21845.14
2022-01-31,PY009,LC0053,4,3824.7200000000003,2594.36,2594.36,2501.71
2022-01-31,PY010,LC0001,51,37796.54,25869.15,25746.86,25034.12
2022-01-31,PY010,LC0003,17,19150.55,12354.48,9862.92,9482.18
2022-01-31,PY010,LC0004,9,6722.85,4679.7300000000005,3908.52,3789.82
2022-01-31,PY010,LC0005,59,58126.18,39262.37,38998.25,37688.97
2022-01-31,PY010,LC0006,38,24414.28,17106.51,16457.81,15979.76
2022-01-31,PY010,LC0007,10,4792.14,3259.96,3259.96,3133.66
2022-01-31,PY010,LC0008,13,14551.85,9329.7,9329.7,9032.539999999999
2022-01-31,PY010,LC0009,29,22606.23,15926.869999999999,15129.07,14670.55
2022-01-31,PY010,LC0010,5,1684.5100000000002,1077.03,1077.03,1034.23
2022-01-31,PY010,LC0011,14,13334.72,8380.17,8238.210000000001,7998.58
2022-01-31,PY010,LC0012,1,339.74,211.88,211.88,199.31
2022-01-31,PY010,LC0013,13,5144.29,3625.63,3517.9700000000003,3433.02
2022-01-31,PY010,LC0014,2,1571.4,975.1399999999999,975.1399999999999,941.29
2022-01-31,PY010,LC0015,36,23051.57,15355.28,14660.87,14279.17
2022-01-31,PY010,LC0016,20,14759.720000000001,9957.710000000001,9957.710000000001,9615.66
2022-01-31,PY010,LC0017,11,9637.390000000001,6203.92,6203.92,5922.4
2022-01-31,PY010,LC0018,31,30751.42,21586.17,21586.17,20951.99
2022-01-31,PY010,LC0019,64,66150.97,44719.73,43141.62,41862.69
2022-01-31,PY010,LC0020,10,6844.5599999999995,4852.59,4831.92,4701.37
2022-01-31,PY010,LC0021,18,17157.98,11963.39,11963.39,11580.51
2022-01-31,PY010,LC0022,14,12553.84,8437.23,8437.23,8283.0
2022-01-31,PY010,LC0023,7,4277.63,2744.7200000000003,2744.7200000000003,2646.4
2022-01-31,PY010,LC0024,5,6960.64,4862.23,4862.23,4608.95
2022-01-31,PY010,LC0025,35,40990.38,27219.71,27015.14,26398.54
2022-01-31,PY010,LC0026,21,23127.31,16481.75,16481.75,16019.22
2022-01-31,PY010,LC0027,27,17527.63,12362.68,12091.24,11711.609999999999
2022-01-31,PY010,LC0028,55,44667.23,30182.85,28970.84,28022.14
2022-01-31,PY010,LC0029,9,4785.69,3326.85,3326.85,3211.75
2022-01-31,PY010,LC0030,9,4896.35,3275.8199999999997,3275.8199999999997,3166.5
2022-01-31,PY010,LC0031,45,38412.09,25229.84,24662.1,23975.5
2022-01-31,PY010,LC0032,8,3820.92,2460.64,2460.64,2374.56
2022-01-31,PY010,LC0033,18,9731.83,6780.19,6780.19,6585.35
2022-01-31,PY010,LC0034,8,7992.72,5490.85,5490.85,5317.45
2022-01-31,PY010,LC0035,19,7717.53,5326.97,5326.97,5154.34
2022-01-31,PY010,LC0036,20,21796.59,15242.91,15186.289999999999,14619.65
2022-01-31,PY010,LC0037,19,16454.68,11080.369999999999,11080.369999999999,10788.44
2022-01-31,PY010,LC0038,15,6657.13,4531.5599999999995,4470.83,4342.97
2022-01-31,PY010,LC0039,23,20924.68,14610.15,14205.279999999999,13754.04
2022-01-31,PY010,LC0040,3,5616.599999999999,3735.85,3735.85,3586.02
2022-01-31,PY010,LC0041,22,16838.74,11433.19,11433.19,11082.78
2022-01-31,PY010,LC0042,38,29535.54,19767.47,17234.88,16669.44
2022-01-31,PY010,LC0043,38,25422.04,17695.97,17695.97,17236.73
2022-01-31,PY010,LC0045,2,1240.91,771.3,771.3,744.7
2022-01-31,PY010,LC0046,45,29850.18,19805.54,19805.54,19279.51
2022-01-31,PY010,LC0047,31,22129.63,15087.32,14985.21,14460.54
2022-01-31,PY010,LC0048,6,3013.36,1996.45,1672.31,1639.29
2022-01-31,PY010,LC0049,52,35520.6,24432.47,23684.46,22731.33
2022-01-31,PY010,LC0050,1,626.53,424.48,424.48,415.09
2022-01-31,PY010,LC0051,2,2932.38,1844.58,1844.58,1758.1599999999999
2022-01-31,PY010,LC0052,43,22293.18,14992.25,14992.25,14475.14
2022-01-31,PY010,LC0053,1,2895.78,2194.2,2194.2,2149.17
2022-01-31,PY011,LC0001,45,43102.9,23807.99,23722.22,22806.06
2022-01-31,PY011,LC0002,4,4355.87,2456.85,2456.85,2373.4700000000003
2022-01-31,PY011,LC0003,5,1992.15,1117.62,1117.62,1072.35
2022-01-31,PY011,LC0004,6,9744.01,5220.58,2900.83,2771.1
2022-01-31,PY011,LC0005,24,15492.52,8657.78,8206.83,7948.76
2022-01-31,PY011,LC0006,29,16275.04,8669.75,8620.15,8258.05
2022-01-31,PY011,LC0007,10,5123.5599999999995,2889.37,2889.37,2735.83
2022-01-31,PY011,LC0008,4,3810.66,1961.6599999999999,1961.6599999999999,1885.21
2022-01-31,PY011,LC0009,20,25900.74,13830.470000000001,13739.57,12987.380000000001
2022-01-31,PY011,LC0010,7,5934.02,3586.26,3469.1000000000004,3384.9300000000003
2022-01-31,PY011,LC0011,8,4503.19,2511.21,2511.21,2420.83
2022-01-31,PY011,LC0012,2,248.76,120.15,120.15,114.77000000000001
2022-01-31,PY011,LC0013,10,7802.43,4038.84,3017.21,2867.43
2022-01-31,PY011,LC0014,2,1050.71,596.49,596.49,579.23
2022-01-31,PY011,LC0015,32,17297.260000000002,9463.539999999999,9094.88,8713.43
2022-01-31,PY011,LC0016,10,13260.34,7505.7300000000005,6994.82,6574.87
2022-01-31,PY011,LC0017,11,9992.53,5682.42,5682.42,5385.04
2022-01-31,PY011,LC0018,29,30741.55,16721.39,16180.64,15337.24
2022-01-31,PY011,LC0019,34,26271.02,14481.93,13185.68,12626.65
2022-01-31,PY011,LC0020,6,3683.77,2090.87,2090.87,1982.67
2022-01-31,PY011,LC0021,12,12185.83,7079.49,6897.51,6579.12
2022-01-31,PY011,LC0022,9,11777.55,6515.85,6515.85,6117.24
2022-01-31,PY011,LC0023,7,7054.99,3781.87,3781.87,3674.45
2022-01-31,PY011,LC0024,4,1354.92,751.8499999999999,616.5899999999999,596.69
2022-01-31,PY011,LC0025,23,18573.52,9869.41,9661.58,9071.45
2022-01-31,PY011,LC0026,18,15769.57,8499.18,8499.18,8098.33
2022-01-31,PY011,LC0027,20,12055.53,6730.18,6169.889999999999,5936.72
2022-01-31,PY011,LC0028,42,31100.82,16963.36,16187.5,15631.28
2022-01-31,PY011,LC0029,12,11083.2,6037.389999999999,6037.389999999999,5761.19
2022-01-31,PY011,LC0030,8,4251.21,2344.0,2344.0,2236.05
2022-01-31,PY011,LC0031,21,16566.46,9146.76,8209.07,7770.33
2022-01-31,PY011,LC0032,4,1450.08,836.6500000000001,836.6500000000001,799.4
2022-01-31,PY011,LC0033,15,7209.83,3797.3,3631.95,3438.58
2022-01-31,PY011,LC0034,5,3379.3199999999997,1898.8899999999999,1898.8899999999999,1797.16
2022-01-31,PY011,LC0035,18,15415.970000000001,8721.34,8396.34,7988.5599999999995
2022-01-31,PY011,LC0036,9,4499.47,2416.76,2416.76,2329.9900000000002
2022-01-31,PY011,LC0037,13,10605.74,5613.46,5430.29,5147.16
2022-01-31,PY011,LC0038,4,2078.44,1213.13,1190.46,1165.49
2022-01-31,PY011,LC0039,12,14488.289999999999,7826.82,7679.74,7284.43
2022-01-31,PY011,LC0040,1,400.36,250.03,250.03,232.6
2022-01-31,PY011,LC0041,13,7579.62,4184.5,3934.4700000000003,3775.41
2022-01-31,PY011,LC0042,31,19016.81,10239.55,9651.31,9311.54
2022-01-31,PY011,LC0043,21,14605.05,7991.01,7991.01,7634.4800000000005
2022-01-31,PY011,LC0044,1,5716.35,3487.09,3487.09,3236.08
2022-01-31,PY011,LC0045,2,931.12,478.9,478.9,444.35
2022-01-31,PY011,LC0046,31,17698.67,9707.81,9319.89,8889.32
2022-01-31,PY011,LC0047,23,14840.91,8149.19,7309.43,7044.4800000000005
2022-01-31,PY011,LC0048,5,4157.5199999999995,2273.62,2273.62,2218.02
2022-01-31,PY011,LC0049,34,20490.3,11544.01,11372.64,10885.06
2022-01-31,PY011,LC0051,2,887.58,486.72,486.72,482.02
2022-01-31,PY011,LC0052,26,25468.77,14169.29,14115.7,13408.74
2022-01-31,PY011,LC0053,1,462.17,242.15,242.15,225.9
2022-01-31,PY014,LC0001,6,3580.19,3290.61,3245.67,2153.64
2022-01-31,PY014,LC0003,6,2977.31,2417.89,2417.89,1897.05
2022-01-31,PY014,LC0004,2,1412.46,1149.6399999999999,1149.6399999999999,835.14
2022-01-31,PY014,LC0005,9,13832.92,11745.55,11745.55,8436.71
2022-01-31,PY014,LC0006,3,1322.8600000000001,1085.9,1085.9,865.22
2022-01-31,PY014,LC0007,2,4862.589999999999,3887.11,3887.11,2216.6899999999996
2022-01-31,PY014,LC0008,1,673.81,501.24,501.24,402.92
2022-01-31,PY014,LC0009,6,4478.87,3835.0,3835.0,2526.02
2022-01-31,PY014,LC0010,1,960.17,920.43,920.43,562.08
2022-01-31,PY014,LC0013,1,409.4,364.99,364.99,260.88
2022-01-31,PY014,LC0014,2,241.15,190.68,190.68,137.62
2022-01-31,PY014,LC0015,5,3595.7299999999996,3201.5299999999997,3201.5299999999997,2316.55
2022-01-31,PY014,LC0016,1,425.2,367.24,367.24,211.93
2022-01-31,PY014,LC0017,2,1688.44,1377.2800000000002,1377.2800000000002,811.62
2022-01-31,PY014,LC0018,13,12640.32,10729.39,9034.22,6418.48
2022-01-31,PY014,LC0019,7,5926.849999999999,5041.37,4721.5199999999995,3170.21
2022-01-31,PY014,LC0020,2,1419.71,1092.51,1092.51,718.5
2022-01-31,PY014,LC0021,2,575.1600000000001,501.92,501.92,350.65
2022-01-31,PY014,LC0022,3,1860.78,1550.59,1550.59,1260.36
2022-01-31,PY014,LC0025,4,2407.44,1923.2,1923.2,1380.94
2022-01-31,PY014,LC0026,4,4570.97,3954.2799999999997,3954.2799999999997,2644.36
2022-01-31,PY014,LC0027,6,3174.87,2855.63,2855.63,2101.19
2022-01-31,PY014,LC0028,13,13030.550000000001,10400.76,10400.76,7691.44
2022-01-31,PY014,LC0029,2,398.21000000000004,334.24,334.24,217.16000000000003
2022-01-31,PY014,LC0030,1,414.6,367.32,367.32,284.59
2022-01-31,PY014,LC0031,6,7630.62,6958.4400000000005,6958.4400000000005,5288.8099999999995
2022-01-31,PY014,LC0032,1,435.81,345.38,345.38,212.5
2022-01-31,PY014,LC0033,2,567.37,458.3,458.3,326.64
2022-01-31,PY014,LC0034,2,1263.1200000000001,1061.27,1061.27,703.26
2022-01-31,PY014,LC0036,4,2097.98,1620.0500000000002,1620.0500000000002,1112.47
2022-01-31,PY014,LC0037,3,885.52,660.97,355.02,280.56
2022-01-31,PY014,LC0038,2,961.9000000000001,871.66,871.66,734.42
2022-01-31,PY014,LC0039,6,6145.12,5541.740000000001,5541.740000000001,4444.51
2022-01-31,PY014,LC0040,1,844.14,707.25,707.25,600.62
2022-01-31,PY014,LC0041,5,10216.73,8254.96,8254.96,5704.92
2022-01-31,PY014,LC0042,11,8962.13,7796.37,7535.7,5300.97
2022-01-31,PY014,LC0043,11,13007.03,11776.509999999998,11051.96,7399.09
2022-01-31,PY014,LC0046,7,3123.01,2498.6,2498.6,1853.02
2022-01-31,PY014,LC0047,3,2282.7799999999997,1902.2199999999998,1902.2199999999998,1361.42
2022-01-31,PY014,LC0049,6,3145.59,2529.7000000000003,2529.7000000000003,1844.68
2022-01-31,PY014,LC0052,4,1592.7499999999998,1502.19,1502.19,1257.03
2022-01-31,PY015,LC0001,9,7200.79,6351.55,6351.55,4778.17
2022-01-31,PY015,LC0003,3,2126.0600000000004,1906.3600000000001,1906.3600000000001,1513.65
2022-01-31,PY015,LC0004,1,569.95,424.85,424.85,308.39
2022-01-31,PY015,LC0005,7,2254.89,1875.5800000000002,1666.27,1252.69
2022-01-31,PY015,LC0006,6,5425.08,4842.61,4842.61,3151.7200000000003
2022-01-31,PY015,LC0008,2,1799.71,1637.21,1637.21,1133.4
2022-01-31,PY015,LC0009,4,1614.99,1352.1499999999999,1352.1499999999999,931.49
2022-01-31,PY015,LC0011,5,1973.79,1827.12,1827.12,1216.13
2022-01-31,PY015,LC0013,2,688.72,551.3199999999999,551.3199999999999,389.01000000000005
2022-01-31,PY015,LC0015,6,3162.14,2594.48,2594.48,1929.72
2022-01-31,PY015,LC0016,8,5420.56,4598.5599999999995,4598.5599999999995,3484.77
2022-01-31,PY015,LC0017,5,2671.89,2208.22,2208.22,1687.98
2022-01-31,PY015,LC0018,3,865.24,653.0999999999999,653.0999999999999,454.54
2022-01-31,PY015,LC0019,12,12930.76,10980.13,10980.13,8042.6
2022-01-31,PY015,LC0021,6,5345.71,4319.75,4319.75,3001.98
2022-01-31,PY015,LC0022,4,6134.66,5287.900000000001,5287.900000000001,3490.08
2022-01-31,PY015,LC0023,5,2556.44,2044.1299999999999,2044.1299999999999,1599.27
2022-01-31,PY015,LC0025,3,1094.6200000000001,932.98,932.98,645.78
2022-01-31,PY015,LC0026,4,4168.43,3525.43,3525.43,2597.0299999999997
2022-01-31,PY015,LC0027,4,1675.39,1580.07,1513.83,1030.78
2022-01-31,PY015,LC0028,9,13521.37,11221.66,11221.66,9018.28
2022-01-31,PY015,LC0029,2,1813.81,1688.18,1688.18,1359.85
2022-01-31,PY015,LC0030,2,1089.06,899.8199999999999,899.8199999999999,641.75
2022-01-31,PY015,LC0031,7,6403.63,5547.85,5547.85,4043.01
2022-01-31,PY015,LC0032,2,777.1600000000001,661.75,661.75,494.77
2022-01-31,PY015,LC0033,3,2742.8999999999996,2424.04,2424.04,1851.0099999999998
2022-01-31,PY015,LC0036,2,938.24,772.97,772.97,527.6899999999999
2022-01-31,PY015,LC0037,1,787.15,616.71,616.71,515.91
2022-01-31,PY015,LC0039,5,10672.91,9748.68,9748.68,6838.12
2022-01-31,PY015,LC0041,2,4588.610000000001,3980.66,3980.66,3436.73
2022-01-31,PY015,LC0042,5,2146.0699999999997,1802.9099999999999,1802.9099999999999,1148.46
2022-01-31,PY015,LC0043,9,6992.08,5725.0,5591.05,4385.92
2022-01-31,PY015,LC0046,6,3552.58,2991.09,2991.09,2261.77
2022-01-31,PY015,LC0047,4,2806.48,2343.46,2343.46,1519.22
2022-01-31,PY015,LC0048,1,349.97,268.82,268.82,183.63
2022-01-31,PY015,LC0049,8,4572.330000000001,3829.0699999999997,3502.3999999999996,2615.7699999999995
2022-01-31,PY015,LC0052,9,8801.460000000001,7162.089999999999,7162.089999999999,4958.76
2022-01-31,PY016,LC0001,13,9876.73,10216.49,9760.43,9244.56
2022-01-31,PY016,LC0002,1,110.07,101.87,101.87,93.82
2022-01-31,PY016,LC0003,5,2207.73,2317.26,2317.26,2152.3
2022-01-31,PY016,LC0004,1,1621.31,1399.55,1399.55,1272.35
2022-01-31,PY016,LC0005,8,5252.0,5299.55,4822.55,4600.15
2022-01-31,PY016,LC0006,5,5319.070000000001,5433.139999999999,5433.139999999999,5145.86
2022-01-31,PY016,LC0007,1,520.22,537.0,537.0,497.13
2022-01-31,PY016,LC0008,2,893.49,884.24,884.24,819.15
2022-01-31,PY016,LC0009,6,2607.51,2724.4700000000003,2724.4700000000003,2602.08
2022-01-31,PY016,LC0010,1,339.07,377.77,377.77,361.57
2022-01-31,PY016,LC0011,6,4686.42,5082.52,5057.280000000001,4656.42
2022-01-31,PY016,LC0012,1,1516.47,1390.23,1390.23,1275.07
2022-01-31,PY016,LC0013,1,96.06,107.64,107.64,98.76
2022-01-31,PY016,LC0014,3,1023.6700000000001,986.1700000000001,546.1500000000001,529.63
2022-01-31,PY016,LC0015,12,10189.45,10146.65,9440.48,8895.88
2022-01-31,PY016,LC0016,2,1380.69,1289.9099999999999,1289.9099999999999,1247.8700000000001
2022-01-31,PY016,LC0017,4,2987.2200000000003,3030.4700000000003,3030.4700000000003,2864.18
2022-01-31,PY016,LC0018,9,12148.08,13136.73,12574.199999999999,11979.48
2022-01-31,PY016,LC0019,13,11791.4,11805.5,11249.74,10594.18
2022-01-31,PY016,LC0020,1,404.03,368.49,368.49,357.74
2022-01-31,PY016,LC0021,3,1711.67,1711.58,1711.58,1652.75
2022-01-31,PY016,LC0022,5,3676.02,3554.99,2673.5299999999997,2526.64
2022-01-31,PY016,LC0023,2,1730.4499999999998,1712.53,1712.53,1591.04
2022-01-31,PY016,LC0024,1,117.6,101.29,101.29,95.05
2022-01-31,PY016,LC0025,5,2908.77,3103.98,3103.98,2941.06
2022-01-31,PY016,LC0026,5,3896.58,3760.08,3760.08,3489.79
2022-01-31,PY016,LC0027,4,2376.86,2307.79,2068.94,1926.79
2022-01-31,PY016,LC0028,18,15125.63,15128.15,15128.15,14494.839999999998
2022-01-31,PY016,LC0029,1,1187.86,1303.64,1303.64,1202.78
2022-01-31,PY016,LC0030,3,668.66,588.87,588.87,561.6700000000001
2022-01-31,PY016,LC0031,13,18762.07,17996.79,14037.25,13141.52
2022-01-31,PY016,LC0033,2,756.16,677.0899999999999,677.0899999999999,647.6800000000001
2022-01-31,PY016,LC0034,1,689.69,693.58,693.58,646.08
2022-01-31,PY016,LC0035,5,4096.89,3890.19,3890.19,3598.7
2022-01-31,PY016,LC0036,3,4739.38,5089.0,5089.0,4722.37
2022-01-31,PY016,LC0037,5,6241.95,6069.2,6069.2,5844.75
2022-01-31,PY016,LC0038,5,1587.8200000000002,1640.94,1640.94,1585.04
2022-01-31,PY016,LC0039,2,3208.57,3407.03,3407.03,3279.98
2022-01-31,PY016,LC0040,3,6107.35,6200.13,6200.13,6047.24
2022-01-31,PY016,LC0041,10,13535.58,14612.28,14612.28,13890.74
2022-01-31,PY016,LC0042,11,7586.97,7906.43,7120.67,6806.79
2022-01-31,PY016,LC0043,6,2014.27,1967.56,1967.56,1867.65
2022-01-31,PY016,LC0046,11,16432.95,15794.130000000001,15794.130000000001,14807.81
2022-01-31,PY016,LC0047,10,6631.28,6667.86,6667.86,6315.219999999999
2022-01-31,PY016,LC0049,4,2557.06,2508.66,2508.66,2320.06
2022-01-31,PY016,LC0052,11,14555.43,13717.51,12059.55,11517.2
2022-02-28,PY001,LC0001,11,11145.85,10714.26,10714.26,10195.8
2022-02-28,PY001,LC0003,4,5757.53,5949.91,5949.91,5597.18
2022-02-28,PY001,LC0004,1,266.16,299.59,299.59,289.87
2022-02-28,PY001,LC0005,10,8246.52,7934.64,6872.99,6556.34
2022-02-28,PY001,LC0006,9,5089.1,5029.84,4112.79,3856.3300000000004
2022-02-28,PY001,LC0007,3,2402.2,2471.18,2471.18,2320.33
2022-02-28,PY001,LC0008,4,2735.4500000000003,2773.4700000000003,2773.4700000000003,2736.73
2022-02-28,PY001,LC0009,14,6489.35,6571.16,6571.16,6215.94
2022-02-28,PY001,LC0010,5,2446.24,2518.08,2420.54,2339.76
2022-02-28,PY001,LC0011,4,2947.7799999999997,2887.67,2887.67,2676.71
2022-02-28,PY001,LC0012,2,4565.77,4349.54,4349.54,4041.87
2022-02-28,PY001,LC0013,2,3449.04,3104.29,3104.29,2821.1
2022-02-28,PY001,LC0014,1,221.56,205.65,77.22,71.6
2022-02-28,PY001,LC0015,17,10455.14,11058.52,10384.84,9896.28
2022-02-28,PY001,LC0016,1,533.82,562.61,562.61,557.47
2022-02-28,PY001,LC0017,3,1344.6799999999998,1293.96,1293.96,1223.8500000000001
2022-02-28,PY001,LC0018,7,9709.07,10257.32,10257.32,9921.9
2022-02-28,PY001,LC0019,12,11565.43,11530.17,11530.17,10724.02
2022-02-28,PY001,LC0020,3,4343.18,4372.15,4372.15,4256.030000000001
2022-02-28,PY001,LC0021,2,1236.6999999999998,1151.28,1151.28,1056.18
2022-02-28,PY001,LC0022,4,4238.9400000000005,4023.79,4023.79,3837.76
2022-02-28,PY001,LC0023,1,606.48,678.9,678.9,624.47
2022-02-28,PY001,LC0025,7,3858.26,3709.04,3213.5299999999997,3089.66
2022-02-28,PY001,LC0026,7,1979.67,2041.6,2041.6,1944.3799999999999
2022-02-28,PY001,LC0027,7,3598.19,3660.69,3660.69,3379.62
2022-02-28,PY001,LC0028,22,25955.7,26250.26,26095.54,24637.25
2022-02-28,PY001,LC0029,1,937.76,878.98,878.98,815.02
2022-02-28,PY001,LC0030,3,2244.93,2230.89,1958.1100000000001,1860.64
2022-02-28,PY001,LC0031,16,11889.630000000001,11990.48,11565.9,11073.98
2022-02-28,PY001,LC0032,1,173.89,196.62,196.62,189.05
2022-02-28,PY001,LC0033,6,2221.1400000000003,2138.56,2138.56,2066.49
2022-02-28,PY001,LC0034,3,3321.74,3322.92,3322.92,3014.23
2022-02-28,PY001,LC0035,5,2306.75,2499.71,2499.71,2362.4900000000002
2022-02-28,PY001,LC0036,3,1332.8200000000002,1332.29,1332.29,1245.57
2022-02-28,PY001,LC0037,8,4114.0,4129.75,3798.8,3481.7799999999997
2022-02-28,PY001,LC0038,6,2461.92,2441.9300000000003,2441.9300000000003,2320.8
2022-02-28,PY001,LC0039,7,15397.919999999998,14665.31,14665.31,14389.050000000001
2022-02-28,PY001,LC0041,7,4222.17,4324.23,4324.23,4027.73
2022-02-28,PY001,LC0042,14,11568.26,11743.46,11034.16,10702.08
